Id,UIGuideType,IsShow,Text,Position,XScale
1,LevelInfoGuide,TRUE,Careful superman\nwill very\npowerful! Oh!!!,*100*-40*0,-1
2,MainInterfaceUpgradeGuide,TRUE,Upgrade\nto enhance\nthe role of ability,*130*-40*0,1
3,MainInterfaceStartGameGuide,TRUE,Try the full level\nof Super hero, \nstrength it,*160*-40*0,-1
4,CharaterDetailGuide,TRUE,Touch here to upgrade,*220*-40*0,1
5,GameRebornGuide,FALSE,,*220*40*0,1
6,GameEndingScoreNextGuide,FALSE,,*220*40*0,1
7,GameEndingScoreCloseGuide,FALSE,,*220*40*0,1
8,GamePlayerUILeftGuide,FALSE,Touch here\nto move left,*-169*-32*0,1
9,GamePlayerUIRightGuide,FALSE,Touch here\nto move right,*161*-20*0,-1
10,GamePlayerUIUseCurPropGuide,TURE,Touch here to\nuse skill,*112*20*0,-1
11,GamePlayerUIUseFlyBmobGuide,TURE,Bursts of missiles！,*-6*-41*0,1
12,GamePlayerUIUseSpeedupGuide,TURE,Move very fast and\nstun opponents,*-70*27*0,1
13,GamePlayerUIShowTextGuide,FALSE,,*220*40*0,1
14,LeftRoleGuide,FALSE,,*220*40*0,1
15,GamePlayerUIUseCurPropGuide,TURE,Touch here to\nuse skill,*112*20*0,-1
