Id,Name,Desc,LevelIcon,MechaCoolTimeReduceValue,MissionIdList,MissionNumList,DropItemRewardIdList,DropItemRewardIdListCount,LittleMonsterPropPercent,BigMonsterPropPercent,LevelAward1Star,LevelAward2Star,LevelAward3Star,LevelTotalTime,,AheadDis,LastDis
1,LimitTime,Time limit,level_time_icon,0,1|2|6,80|10|5,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|6=1,1000,,150,150
2,Rank,Qualifying,level_boss_icon,0,6|2|7,5|20|1,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|12=3,1000,,150,150
3,Rank,Qualifying,level_speed_icon,0,6|2|3,5|20|5,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|6=1,1000,,150,150
4,LimitTime,Knockout,level_skill_icon,0,6|5|7,3|5|2,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|12=3,1000,,150,150
5,Rank,Time limit,level_time_icon,0,1|2|4,100|50|1,10|11|12,3|3|3,1=2|5,1=10|100|60|20,3=1,1=150|10=2,1=300|11=2|6=1,1000,,150,150
6,Weedout,Time limit,level_time_icon,0,1|4|3,135|4|5,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|12=3,1000,,150,150
7,Rank,Qualifying,level_boss_icon,0,6|2|7,3|100|2,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|5=1,1000,,150,150
8,Weedout,Knockout,level_skill_icon,0,6|3|4,3|5|2,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|12=3,1000,,150,150
9,Rank,Qualifying,level_boss_icon,0,6|2|5,3|80|4,10|11|12,3|3|3,1=2|5,1=10|100|60|20,3=1,1=150|10=2,1=300|11=2|6=1,1000,,150,150
10,DualMeet,Against the race,level_speed_icon,0,6|4|7,1|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|12=2,1=300|12=2|11=2,1000,,150,150
11,LimitTime,Time limit,level_time_icon,0,1|4|7,140|4|4,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|12=2,1=300|12=2|11=3,1000,,300,100
12,Rank,Qualifying,level_boss_icon,0,6|2|5,3|50|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|12=2,1=300|12=2|11=3,1000,,300,100
13,LimitTime,Time limit,level_time_icon,0,1|4|7,160|4|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|12=2,1=300|12=2|11=3,1000,,300,100
14,Weedout,Knockout,level_skill_icon,0,6|4|7,3|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|12=2,1=300|12=2|11=3,1000,,300,100
15,DualMeet,Against the race,level_speed_icon,0,6|4|8,1|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|12=2,1=300|11=2|5=1,1000,,300,100
16,Weedout,Knockout,level_skill_icon,0,6|4|7,3|4|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,3=1,1=150|12=2,1=300|11=2|10=3,1000,,300,100
17,Rank,Qualifying,level_boss_icon,0,6|2|5,3|120|4,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|10=3,1000,,300,100
18,Weedout,Knockout,level_skill_icon,0,6|5|8,3|3|4,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|10=3,1000,,300,100
19,LimitTime,Time limit,level_time_icon,0,1|4|7,100|5|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|11=2|10=3,1000,,300,100
20,DualMeet,Against the race,level_speed_icon,0,6|4|2,1|3|120,10|11|12,3|3|3,1=2|5,1=10|100|60|20,3=1,1=150|10=2,1=300|10=5|10=3,1000,,300,100
21,Rank,Qualifying,level_boss_icon,0,6|4|7,3|5|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|12=5|6=1,1000,,300,100
22,Weedout,Knockout,level_skill_icon,0,6|5|7,3|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|12=5|11=3,1000,,300,100
23,Rank,Qualifying,level_boss_icon,0,6|3|7,2|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|12=5|11=3,1000,,300,100
24,LimitTime,Time limit,level_time_icon,0,1|4|5,150|5|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|12=5|11=3,1000,,300,100
25,DualMeet,Against the race,level_speed_icon,0,6|2|3,1|140|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|10=2,1=300|12=5|11=3,1000,,300,100
26,Weedout,Knockout,level_skill_icon,0,6|4|3,2|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,3=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
27,LimitTime,Time limit,level_time_icon,0,1|5|7,80|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|5=1,1000,,300,100
28,Weedout,Knockout,level_skill_icon,0,6|3|5,2|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
29,Rank,Qualifying,level_boss_icon,0,6|2|4,3|120|5,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
30,DualMeet,Against the race,level_speed_icon,0,6|4|7,1|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
31,LimitTime,Time limit,level_time_icon,0,1|2|8,60|150|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
32,Rank,Qualifying,level_boss_icon,0,6|4|5,1|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
33,Weedout,Knockout,level_skill_icon,0,6|3|7,1|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,3=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
34,Rank,Qualifying,level_boss_icon,0,6|4|7,1|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
35,DualMeet,Against the race,level_speed_icon,0,6|2|5,1|300|2,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
36,Weedout,Knockout,level_skill_icon,0,6|5|8,2|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
37,LimitTime,Time limit,level_time_icon,0,1|4|7,160|5|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
38,Weedout,Knockout,level_skill_icon,0,6|4|5,2|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
39,Rank,Qualifying,level_boss_icon,0,6|2|3,1|150|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
40,DualMeet,Against the race,level_speed_icon,0,6|4|7,1|3|3,10|11|12,3|3|3,1=2|5,1=10|100|60|20,1=100|10=1,1=150|11=2,1=300|12=5|11=3,1000,,300,100
